datetime,pm25,pm10,o3,co,so2,no2
2024-01-01,106.15,114.84285714285714,0.02237499999999995,0.3333333333333333,,0.0225
2024-01-02,19.1,36.71428571428572,0.027374999999999962,0.2333333333333333,,0.0144999999999999
2024-01-03,11.95,32.114285714285714,0.029999999999999964,0.3333333333333333,,0.0235
2024-01-04,4.6975,8.968571428571428,0.034499999999999975,0.1999999999999999,,0.0065
2024-01-05,11.9375,25.142857142857142,0.03618749999999998,0.2333333333333333,,0.0125
2024-01-06,17.9,26.27142857142857,0.02604166666666663,0.2333333333333333,,0.0105
2024-01-07,6.1625,10.698571428571428,0.0347083333333333,0.1999999999999999,,0.0055
2024-01-08,8.807500000000001,16.87142857142857,0.0363333333333333,0.2,,0.012
2024-01-09,14.125,28.285714285714285,0.03204999999999996,0.2333333333333333,,0.0205
2024-01-10,16.225,32.84285714285714,0.0247583333333333,0.2333333333333333,,0.019
2024-01-11,8.8125,38.98571428571428,0.032916666666666636,0.1666666666666666,,0.0075
2024-01-12,11.6975,41.4,0.03849999999999997,0.1666666666666666,,0.0175
2024-01-13,18.2975,27.642857142857142,0.03174999999999996,0.2333333333333333,,0.0204999999999999
2024-01-14,21.675,31.2,0.03431249999999995,0.1666666666666666,,0.0115
2024-01-15,21.25,43.42857142857143,0.03731249999999995,0.2666666666666666,,0.0255
2024-01-16,19.825,44.142857142857146,0.03493749999999996,0.3,,0.0185
2024-01-17,14.1225,42.01428571428572,0.03437499999999997,0.3333333333333333,,0.0285
2024-01-18,11.4475,39.2,0.032833333333333305,0.2,,0.0195
2024-01-19,12.91,39.71428571428572,0.035541666666666624,0.3666666666666667,,0.0235
2024-01-20,17.575,41.17142857142857,0.027249999999999962,0.4666666666666666,,0.0295
2024-01-21,11.2775,15.12,0.020604166666666625,0.3333333333333333,,0.019
2024-01-22,13.017499999999998,13.635714285714286,0.02424999999999995,0.2666666666666666,,0.009
2024-01-23,3.5725,4.35,0.03210416666666663,0.3333333333333333,,0.016
2024-01-24,11.85,16.571428571428573,0.031895833333333304,0.3,,0.012
2024-01-25,12.85,20.928571428571427,0.02620833333333329,0.2666666666666666,,0.009
2024-01-26,9.4325,21.77142857142857,0.029916666666666626,0.2666666666666666,,0.008
2024-01-27,11.2775,19.895714285714288,0.03387499999999996,0.2666666666666666,,0.01
2024-01-28,5.1425,12.891428571428571,0.04093749999999997,0.3333333333333333,,0.0125
2024-01-29,10.7175,33.885714285714286,0.04147916666666662,0.2666666666666666,,0.015
2024-01-30,9.545,36.91428571428571,0.03833333333333331,0.3333333333333333,,0.012
2024-01-31,8.8925,31.1,0.03831249999999997,0.2333333333333333,,0.013
2024-02-01,3.9,40.885714285714286,0.03658333333333329,0.1333333333333333,,0.006
2024-02-02,2.4975,7.217142857142858,0.042604166666666624,0.1666666666666666,,0.0055
2024-02-03,6.48,16.114285714285714,0.04412499999999996,0.1333333333333333,,0.0069999999999999
2024-02-04,8.435,13.691428571428572,0.04335416666666665,0.2333333333333333,,0.013
2024-02-05,7.4925,19.045714285714286,0.04383333333333329,0.1333333333333333,,0.021
2024-02-06,4.245,16.36,0.0337708333333333,0.1,,0.0155
2024-02-07,2.3775,5.171428571428572,0.037674999999999945,0.0666666666666666,,0.0085
2024-02-08,2.27325,6.2700000000000005,0.03885416666666661,0.1,,0.011
2024-02-09,6.445,13.065714285714288,0.03987499999999999,0.1,,0.016
2024-02-10,3.9125,5.38,0.04245833333333329,0.1,,0.0075
2024-02-11,7.9125,10.024285714285714,0.04299999999999995,0.0666666666666666,,0.011
2024-02-12,12.3775,22.457142857142856,0.03816666666666664,0.1,,0.0155
2024-02-13,9.515,25.6,0.03722916666666663,0.1,,0.0125
2024-02-14,11.0275,26.47142857142857,0.040291666666666635,0.1333333333333333,,0.013
2024-02-15,11.375,28.228571428571428,0.04462499999999996,0.1,,0.014
2024-02-16,11.41,31.87142857142857,0.041816666666666634,0.1,,0.014
2024-02-17,13.075,27.457142857142856,0.04622916666666663,0.1,,0.0135
2024-02-18,13.725,23.814285714285717,0.05018749999999996,0.1,,0.011
2024-02-19,9.1775,26.82857142857143,0.05199999999999996,0.1,,0.0135
2024-02-20,7.5425,27.242857142857144,0.043333333333333286,0.0666666666666666,,0.0075
2024-02-21,6.36,26.957142857142856,0.041583333333333306,0.1,,0.006
2024-02-22,6.8725,23.12857142857143,0.038291666666666634,0.1333333333333333,,0.011
2024-02-23,6.505,25.957142857142856,0.04339583333333328,0.0666666666666666,,0.009
2024-02-24,9.4675,27.67142857142857,0.03995833333333331,0.1333333333333333,,0.018
2024-02-25,8.8925,23.228571428571428,0.04597916666666663,0.1,,0.0139999999999999
2024-02-26,10.4425,43.385714285714286,0.04852083333333329,0.1666666666666666,,0.0195
2024-02-27,6.2575,27.02857142857143,0.036604166666666625,0.1,,0.008
2024-02-28,4.9325,29.242857142857144,0.040041666666666635,0.1,,0.011
2024-02-29,4.9325,16.442857142857143,0.0418958333333333,0.1,,0.0069999999999999
2024-03-01,6.0475,24.214285714285715,0.044291666666666625,0.1,,0.0075
2024-03-02,5.7700000000000005,20.75714285714286,0.045291666666666626,0.1,,0.004
2024-03-03,3.66,17.685714285714287,0.042895833333333286,0.1,,0.0045
2024-03-04,5.8275,30.785714285714285,0.0424583333333333,0.0666666666666666,,0.0085
2024-03-05,7.39,28.214285714285715,0.04533333333333329,0.0666666666666666,,0.0104999999999999
2024-03-06,7.4575,29.97142857142857,0.04929166666666662,0.1,,0.008
2024-03-07,4.3325,14.77,0.04231249999999996,0.1,,0.009
