datetime,pm25,pm10,o3,co,so2,no2
2024-12-16,13.794,27.9,0.02178124999999998,0.3,0.0004,0.0157
2024-12-17,9.41,13.7425,0.02165624999999999,0.2,0.0,0.010825
2024-12-18,27.320000000000004,36.75,0.018593749999999992,0.2,0.0,0.0078666666666666
2024-12-19,35.9,47.55,0.019156249999999993,0.3,0.0001,0.0129249999999999
2024-12-20,27.95,34.8,0.015062499999999968,0.45,0.0001,0.0149
2024-12-21,32.95,39.1,0.015281249999999993,0.45,0.0003,0.014475
2024-12-22,32.025,38.425,0.016093749999999993,0.2,0.0003,0.0055
2024-12-23,30.125,41.775000000000006,0.02260416666666663,0.2,0.0003,0.011775
2024-12-24,11.36,14.6375,0.03603125,0.2,0.0,0.006225
2024-12-25,23.7,25.9,0.036218749999999994,0.4,0.0,0.007825
2024-12-26,17.46,23.2,0.023593749999999993,0.2,0.0,0.0076
2024-12-27,15.01,19.3975,0.02840624999999998,0.2,0.0,0.004625
2024-12-28,20.42,26.325,0.02968749999999997,0.2,0.0,0.006825
2024-12-29,21.28,24.8,0.02099999999999999,0.2,0.0001,0.00535
2024-12-30,10.708,14.77,0.022739583333333317,0.2,0.0001,0.00545
2024-12-31,,,0.02355208333333332,0.9,0.0003,0.016
