datetime,pm25,pm25_aqi,pm10,pm10_aqi,o3,o3_aqi,co,co_aqi,so2,so2_aqi,no2,no2_aqi,overall_aqi
2024-02-18,8.004999999999999,33.0,14.4,13.0,0.0353333333333333,33.0,0.15,2.0,0.0,0.0,0.005,5,33.0
2024-02-19,2.905,12.0,5.88,5.0,0.0338333333333332,31.0,0.15,2.0,-0.0001,,0.005625,5,31.0
2024-02-20,2.73,11.0,6.46,6.0,0.0277499999999999,26.0,0.2,2.0,0.0,0.0,0.00855,8,26.0
2024-02-21,3.145,13.0,10.0,9.0,0.0362916666666666,34.0,0.15,2.0,0.0,0.0,0.007925,7,34.0
2024-02-22,10.65,44.0,22.4,21.0,0.0384999999999999,36.0,0.25,3.0,0.0,0.0,0.010275,10,44.0
2024-02-23,8.25,34.0,19.0,18.0,0.0396249999999999,37.0,0.2,2.0,0.0,0.0,0.01275,12,37.0
2024-02-24,9.96,42.0,19.7,18.0,0.0368749999999999,34.0,0.2,2.0,0.0001,0.0,0.0084,8,42.0
2024-02-25,11.6,48.0,21.5,20.0,0.0425416666666666,39.0,0.25,3.0,0.0004,1.0,0.00845,8,48.0
2024-02-26,12.65,52.0,22.0,20.0,0.0409999999999999,38.0,0.3,3.0,0.0003,0.0,0.019025,18,52.0
2024-02-27,11.1,46.0,19.0,18.0,0.0304166666666666,28.0,0.15,2.0,0.0,0.0,0.007775,7,46.0
2024-02-28,11.85,49.0,23.0,21.0,0.0330833333333332,31.0,0.15,2.0,0.0,0.0,0.0068499999999999,6,49.0
2024-02-29,7.635,32.0,19.6,18.0,0.0396666666666666,37.0,0.15,2.0,0.0,0.0,0.0076999999999999,7,37.0
2024-03-01,2.72,11.0,9.92,9.0,0.0384166666666666,36.0,0.15,2.0,0.0,0.0,0.004625,4,36.0
2024-03-02,1.6315,7.0,8.04,7.0,0.0372499999999999,34.0,0.15,2.0,0.0,0.0,0.003525,3,34.0
2024-03-03,4.24,18.0,12.0,11.0,0.0380833333333332,35.0,0.1,1.0,0.0,0.0,0.001925,2,35.0
2024-03-04,8.1,34.0,18.0,17.0,0.0405416666666666,38.0,0.15,2.0,0.0001,0.0,0.008375,8,38.0
2024-03-05,6.515000000000001,27.0,19.6,18.0,0.0392916666666666,36.0,0.15,2.0,0.0001,0.0,0.0095249999999999,9,36.0
2024-03-06,4.67,19.0,10.5,10.0,0.0380416666666666,35.0,0.15,2.0,0.0,0.0,0.00695,7,35.0
2024-03-07,5.92,25.0,11.3,10.0,0.0294999999999999,27.0,0.15,2.0,0.0001,0.0,0.007275,7,27.0
2024-03-08,9.36,39.0,19.5,18.0,0.0334166666666666,31.0,0.2,2.0,0.0001,0.0,0.0084,8,39.0
2024-03-09,11.85,49.0,21.8,20.0,0.0393333333333332,36.0,0.25,3.0,0.0001,0.0,0.01085,10,49.0
2024-03-10,9.364999999999998,39.0,16.8,16.0,0.0427499999999999,40.0,0.15,2.0,0.0,0.0,0.005725,5,40.0
2024-03-11,6.109999999999999,25.0,19.2,18.0,0.0446249999999999,41.0,0.15,2.0,0.0,0.0,0.006525,6,41.0
2024-03-12,5.765000000000001,24.0,18.0,17.0,0.0412083333333333,38.0,0.15,2.0,0.0,0.0,0.0055499999999999,5,38.0
2024-03-13,6.630000000000001,28.0,22.0,20.0,0.0395833333333333,37.0,0.15,2.0,0.0,0.0,0.007775,7,37.0
2024-03-14,7.385,31.0,39.0,36.0,0.0417916666666666,39.0,0.1,1.0,0.0,0.0,0.00435,4,39.0
2024-03-15,5.33,22.0,23.9,22.0,0.0428333333333333,40.0,0.15,2.0,0.0,0.0,0.0069,7,40.0
2024-03-16,6.33,26.0,18.6,17.0,0.0422083333333333,39.0,0.15,2.0,0.0,0.0,0.0036249999999999,3,39.0
2024-03-17,9.095,38.0,22.6,21.0,0.0474999999999999,44.0,0.15,2.0,0.0001,0.0,0.004875,5,44.0
2024-03-18,10.85,45.0,27.3,25.0,0.0468749999999999,43.0,0.25,3.0,0.0002,0.0,0.0091,9,45.0
2024-03-19,11.15,46.0,25.2,23.0,0.0447083333333333,41.0,0.25,3.0,0.0001,0.0,0.009375,9,46.0
2024-03-20,17.0,61.0,34.6,32.0,0.0449999999999999,42.0,0.25,3.0,0.0004,1.0,0.00945,9,61.0
2024-03-21,13.65,54.0,32.3,30.0,0.0412916666666666,38.0,0.2,2.0,0.0,0.0,0.008525,8,54.0
2024-03-22,17.05,61.0,34.6,32.0,0.0477499999999999,44.0,0.15,2.0,0.0,0.0,0.008025,8,61.0
2024-03-23,4.825,20.0,15.3,14.0,0.0429166666666666,40.0,0.15,2.0,0.0,0.0,0.00225,2,40.0
2024-03-24,3.83,16.0,9.38,9.0,0.0410833333333333,38.0,0.15,2.0,0.0,0.0,0.00315,3,38.0
2024-03-25,6.535,27.0,15.5,14.0,0.0399166666666666,37.0,0.1,1.0,0.0,0.0,0.0065499999999999,6,37.0
2024-03-26,8.11,34.0,22.4,21.0,0.0392916666666666,36.0,0.15,2.0,0.0,0.0,0.008175,8,36.0
2024-03-27,11.05,46.0,26.3,24.0,0.0435416666666666,40.0,0.15,2.0,0.0001,0.0,0.008975,8,46.0
2024-03-28,8.36,35.0,24.8,23.0,0.0475833333333333,44.0,0.15,2.0,0.0,0.0,0.004675,4,44.0
2024-03-29,7.015,29.0,19.4,18.0,0.0433749999999999,40.0,0.15,2.0,0.0,0.0,0.00275,3,40.0
2024-03-30,3.625,15.0,6.33,6.0,0.0446041666666666,41.0,0.2,2.0,0.0,0.0,0.005775,5,41.0
2024-03-31,4.525,19.0,4.67,4.0,0.0416249999999999,39.0,0.15,2.0,0.0,0.0,0.002625,2,39.0
2024-04-01,7.59,32.0,12.6,12.0,0.0437083333333333,40.0,0.15,2.0,0.0,0.0,0.006375,6,40.0
2024-04-02,8.865,37.0,19.6,18.0,0.0435833333333332,40.0,0.2,2.0,0.0002,0.0,0.0078249999999999,7,40.0
2024-04-03,10.995,46.0,22.4,21.0,0.0477916666666666,44.0,0.2,2.0,0.0002,0.0,0.009725,9,46.0
2024-04-04,6.315,26.0,15.4,14.0,0.0466041666666666,43.0,0.15,2.0,0.0,0.0,0.00485,5,43.0
2024-04-05,6.565,27.0,13.6,13.0,0.0432083333333333,40.0,0.15,2.0,0.0,0.0,0.00405,4,40.0
2024-04-06,7.28,30.0,,,0.0461249999999999,43.0,0.2,2.0,0.0002,0.0,0.0057,5,43.0
2024-04-07,13.2,53.0,,,0.0475416666666666,44.0,0.15,2.0,0.0001,0.0,0.0042,4,53.0
2024-04-08,9.35,39.0,,,0.0441666666666666,41.0,0.15,2.0,0.0,0.0,0.0078249999999999,7,41.0
2024-04-09,8.26,34.0,17.8,16.0,0.0459999999999999,43.0,0.15,2.0,0.0,0.0,0.0074249999999999,7,43.0
2024-04-10,11.75,49.0,28.4,26.0,0.0517499999999999,48.0,0.25,3.0,0.0004,1.0,0.012475,12,49.0
2024-04-11,18.15,64.0,33.6,31.0,0.0493749999999999,46.0,0.25,3.0,0.0002,0.0,0.0104,10,64.0
2024-04-12,14.95,57.0,22.5,21.0,0.0575416666666666,59.0,0.15,2.0,0.0,0.0,0.004775,5,59.0
2024-04-13,6.325,26.0,10.9,10.0,0.0479166666666666,44.0,0.15,2.0,0.0,0.0,0.003525,3,44.0
2024-04-14,6.565,27.0,7.75,7.0,0.0505833333333333,47.0,0.15,2.0,-0.0001,,0.003675,3,47.0
2024-04-15,8.575,36.0,11.1,10.0,0.0490416666666666,45.0,0.2,2.0,0.0,0.0,0.00835,8,45.0
2024-04-16,10.265,43.0,16.8,16.0,0.0512499999999999,47.0,0.15,2.0,0.0,0.0,0.008325,8,47.0
2024-04-17,11.15,46.0,21.0,19.0,0.0524374999999999,49.0,0.15,2.0,0.0,0.0,0.0093,9,49.0
2024-04-18,16.15,60.0,30.8,29.0,0.0473333333333332,44.0,0.2,2.0,0.0001,0.0,0.006325,6,60.0
2024-04-19,12.3,51.0,22.9,21.0,0.0479166666666666,44.0,0.15,2.0,0.0,0.0,0.008175,8,51.0
2024-04-20,14.35,56.0,25.1,23.0,0.0533749999999999,49.0,0.2,2.0,0.0,0.0,0.00655,6,56.0
2024-04-21,16.15,60.0,25.5,24.0,0.0562083333333332,55.0,0.25,3.0,0.0,0.0,0.0054,5,60.0
2024-04-22,18.25,64.0,32.9,30.0,0.0564166666666666,56.0,0.2,2.0,0.0,0.0,0.007775,7,64.0
2024-04-23,7.235,30.0,11.8,11.0,0.0504583333333333,47.0,0.15,2.0,0.0,0.0,0.0071249999999999,7,47.0
2024-04-24,7.66,32.0,17.4,16.0,0.0490833333333333,45.0,0.15,2.0,0.0,0.0,0.005825,5,45.0
2024-04-25,5.495,23.0,12.7,12.0,0.0436666666666666,40.0,0.15,2.0,0.0,0.0,0.006375,6,40.0
2024-04-26,8.61,36.0,24.1,22.0,0.0392916666666666,36.0,0.15,2.0,0.0,0.0,0.0045,4,36.0
2024-04-27,8.675,36.0,20.6,19.0,0.0393749999999999,36.0,0.15,2.0,0.0,0.0,0.0021666666666666,2,36.0
2024-04-28,11.05,46.0,20.6,19.0,0.0453749999999999,42.0,0.15,2.0,0.0001,0.0,0.004175,4,46.0
2024-04-29,14.1,55.0,29.8,28.0,0.0478333333333332,44.0,0.15,2.0,0.0001,0.0,0.008025,8,55.0
2024-04-30,13.8,55.0,31.5,29.0,0.0449999999999999,42.0,0.15,2.0,0.0,0.0,0.008,8,55.0
2024-05-01,15.4,58.0,33.0,31.0,0.0489583333333332,45.0,0.15,2.0,0.0,0.0,0.0074,7,58.0
2024-05-02,15.95,59.0,37.2,34.0,0.0490833333333332,45.0,0.15,2.0,0.0,0.0,0.005825,5,59.0
2024-05-03,13.45,54.0,26.8,25.0,0.0537083333333332,50.0,0.15,2.0,0.0,0.0,0.006525,6,54.0
2024-05-04,10.7,45.0,19.3,18.0,0.0544999999999999,,0.15,2.0,-0.0001,,0.0036,3,45.0
2024-05-05,2.23,9.0,4.2,4.0,0.0425416666666666,39.0,0.1,1.0,-0.0001,,0.0022,2,39.0
2024-05-06,6.715,28.0,18.6,17.0,0.0430208333333333,40.0,0.15,2.0,0.0,0.0,0.006875,6,40.0
2024-05-07,10.55,44.0,22.1,20.0,0.0457916666666666,42.0,0.15,2.0,0.0,0.0,0.0043,4,44.0
2024-05-08,12.1,51.0,26.3,24.0,0.0497916666666666,46.0,0.15,2.0,0.0,0.0,0.007575,7,51.0
2024-05-09,15.2,58.0,32.2,30.0,0.0491249999999999,45.0,0.15,2.0,0.0,0.0,0.006075,6,58.0
2024-05-10,13.6,54.0,29.2,27.0,0.0502916666666666,47.0,0.15,2.0,-0.0001,,0.005275,5,54.0
2024-05-11,12.55,52.0,19.8,18.0,0.0472499999999999,44.0,0.15,2.0,0.0,0.0,0.0024666666666666,2,52.0
