day,average,coverage,unit,parameter
2024-04-01,5.24,98.85714285714286,µg/m³,pm10
2024-04-02,11.99,98.85714285714286,µg/m³,pm10
2024-04-03,16.767142857142858,98.28571428571429,µg/m³,pm10
2024-04-04,17.5,99.42857142857143,µg/m³,pm10
2024-04-05,21.342857142857145,100.0,µg/m³,pm10
2024-04-06,10.59142857142857,100.0,µg/m³,pm10
2024-04-07,12.709999999999999,100.0,µg/m³,pm10
2024-04-08,19.881428571428575,100.0,µg/m³,pm10
2024-04-09,22.64428571428571,99.42857142857143,µg/m³,pm10
2024-04-10,23.514285714285712,98.28571428571429,µg/m³,pm10
2024-04-11,29.75714285714286,100.0,µg/m³,pm10
2024-04-12,35.05714285714286,97.71428571428571,µg/m³,pm10
2024-04-13,21.928571428571427,100.0,µg/m³,pm10
2024-04-14,17.285714285714285,100.0,µg/m³,pm10
2024-04-15,20.571428571428573,98.85714285714286,µg/m³,pm10
2024-04-16,25.942857142857143,95.85714285714286,µg/m³,pm10
2024-04-17,28.714285714285715,97.14285714285714,µg/m³,pm10
2024-04-18,32.2,100.0,µg/m³,pm10
2024-04-19,28.885714285714283,100.0,µg/m³,pm10
2024-04-20,22.47142857142857,100.0,µg/m³,pm10
2024-04-21,24.685714285714287,100.0,µg/m³,pm10
2024-04-22,33.785714285714285,100.0,µg/m³,pm10
2024-04-23,23.24285714285714,98.85714285714286,µg/m³,pm10
2024-04-24,26.157142857142855,100.0,µg/m³,pm10
2024-04-25,29.614285714285717,100.0,µg/m³,pm10
2024-04-26,48.08571428571429,98.28571428571429,µg/m³,pm10
2024-04-27,32.58571428571428,100.0,µg/m³,pm10
2024-04-28,17.45714285714286,100.0,µg/m³,pm10
2024-04-29,26.557142857142857,100.0,µg/m³,pm10
2024-04-30,29.571428571428573,97.0,µg/m³,pm10
2024-05-01,26.41428571428571,96.57142857142857,µg/m³,pm10
2024-05-02,27.571428571428573,99.42857142857143,µg/m³,pm10
2024-05-03,26.985714285714288,100.0,µg/m³,pm10
2024-05-04,25.771428571428572,100.0,µg/m³,pm10
2024-05-05,35.15714285714286,97.0,µg/m³,pm10
2024-05-06,32.285714285714285,100.0,µg/m³,pm10
2024-05-07,28.914285714285715,99.42857142857143,µg/m³,pm10
