STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72494693232,2024-01-24,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.6,14,50.5,14,9999.9,0,13.2,14,9.1,14,7.5,14,15.9,22.0,60.8,*,53.6,*,99.99, ,999.9,10000
72494693232,2024-01-25,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.3,12,48.1,12,9999.9,0,17.9,12,10.0,12,3.3,12,9.9,999.9,60.8,*,48.2,*,0.0,I,999.9,0
72494693232,2024-01-26,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.4,13,46.5,13,9999.9,0,20.3,13,9.8,13,3.2,13,8.0,999.9,60.8,*,46.4,*,0.0,I,999.9,0
72494693232,2024-01-27,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.5,13,47.0,13,9999.9,0,20.9,13,10.0,13,0.7,13,2.9,999.9,64.4,*,48.2,*,0.0,I,999.9,0
72494693232,2024-01-28,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",60.1,13,49.9,13,9999.9,0,17.5,13,10.0,13,0.7,13,2.9,999.9,71.6,*,48.2,*,0.0,I,999.9,0
72494693232,2024-01-29,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",62.2,9,51.8,9,9999.9,0,14.5,9,10.0,9,2.3,9,6.0,999.9,73.4,*,46.4,*,0.0,I,999.9,0
72494693232,2024-01-30,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",63.1,11,46.7,11,9999.9,0,12.7,10,10.0,11,2.6,11,7.0,999.9,71.6,*,51.8,*,0.0,I,999.9,0
72494693232,2024-01-31,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.6,15,41.1,15,9999.9,0,5.6,14,10.0,15,11.4,15,17.1,25.1,64.4,*,57.2,*,0.0,I,999.9,0
72494693232,2024-02-01,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.5,12,47.9,12,9999.9,0,1.0,10,9.8,12,6.2,12,13.0,18.1,60.8,*,50.0,*,99.99, ,999.9,10000
72494693232,2024-02-02,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",51.4,14,45.6,14,9999.9,0,5.9,14,10.0,14,4.1,14,7.0,999.9,55.4,*,46.4,*,0.0,I,999.9,0
72494693232,2024-02-03,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",50.7,13,42.0,13,9999.9,0,10.9,13,10.0,13,2.6,13,8.0,999.9,55.4,*,44.6,*,0.0,I,999.9,0
72494693232,2024-02-04,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.8,14,47.4,14,9999.9,0,998.3,14,7.6,14,14.8,14,26.0,41.0,60.8,*,48.2,*,99.99, ,999.9,10000
72494693232,2024-02-06,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",53.0,14,46.4,14,9999.9,0,1.7,14,8.6,14,2.9,14,8.9,999.9,59.0,*,48.2,*,0.0,I,999.9,0
72494693232,2024-02-07,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",49.7,13,43.6,13,9999.9,0,3.6,13,8.6,13,5.8,13,13.0,999.9,55.4,*,46.4,*,0.0,I,999.9,0
72494693232,2024-02-08,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",48.8,15,38.4,15,9999.9,0,9.3,15,10.0,15,4.7,15,8.9,17.1,55.4,*,37.4,*,0.0,I,999.9,0
72494693232,2024-02-09,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",49.0,13,39.3,13,9999.9,0,14.6,13,10.0,13,4.1,13,9.9,999.9,57.2,*,37.4,*,0.0,I,999.9,0
72494693232,2024-02-10,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",51.7,13,38.0,13,9999.9,0,15.4,13,10.0,13,5.8,13,15.9,20.0,60.8,*,39.2,*,0.0,I,999.9,0
72494693232,2024-02-11,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",53.1,14,40.7,14,9999.9,0,17.5,14,10.0,14,2.8,14,9.9,999.9,60.8,*,39.2,*,0.0,I,999.9,0
72494693232,2024-02-12,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",52.2,14,42.7,14,9999.9,0,17.0,14,9.4,14,2.3,14,9.9,999.9,62.6,*,39.2,*,0.0,I,999.9,0
72494693232,2024-02-13,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.9,15,44.0,15,9999.9,0,12.9,15,10.0,15,3.0,15,7.0,999.9,60.8,*,44.6,*,0.0,I,999.9,0
72494693232,2024-02-14,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.2,13,46.5,13,9999.9,0,13.9,13,10.0,13,7.4,13,15.9,29.9,59.0,*,48.2,*,99.99, ,999.9,10000
72494693232,2024-02-15,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.4,12,46.4,12,9999.9,0,17.9,12,9.4,12,2.8,12,7.0,999.9,62.6,*,46.4,*,99.99, ,999.9,10000
72494693232,2024-02-16,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.9,15,46.4,15,9999.9,0,16.6,15,10.0,15,2.1,15,8.0,999.9,62.6,*,46.4,*,0.0,I,999.9,0
72494693232,2024-02-17,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.6,13,47.5,13,9999.9,0,10.4,13,9.5,13,8.8,13,19.0,24.1,62.6,*,53.6,*,99.99, ,999.9,10000
72494693232,2024-02-18,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.7,13,49.7,13,9999.9,0,7.5,13,9.5,13,11.8,13,19.0,28.9,69.8,*,53.6,*,0.0,I,999.9,0
72494693232,2024-02-19,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.8,13,49.7,13,9999.9,0,5.4,13,10.0,13,14.9,13,20.0,25.1,62.6,*,55.4,*,0.0,I,999.9,0
72494693232,2024-02-20,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",57.2,15,47.7,15,9999.9,0,11.6,15,9.0,15,8.4,15,15.9,21.0,60.8,*,51.8,*,99.99, ,999.9,10000
72494693232,2024-02-21,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.9,12,45.9,12,9999.9,0,16.4,12,8.8,12,2.0,12,6.0,999.9,60.8,*,46.4,*,0.0,I,999.9,100000
72494693232,2024-02-22,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.5,14,45.5,14,9999.9,0,19.3,14,10.0,14,1.7,14,7.0,999.9,66.2,*,42.8,*,0.0,I,999.9,0
72494693232,2024-02-23,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.5,8,44.4,8,9999.9,0,16.3,8,10.0,8,0.0,8,999.9,999.9,64.4,*,42.8,*,0.0,I,999.9,0
72494693232,2024-02-24,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",61.3,14,44.6,14,9999.9,0,12.7,14,10.0,14,1.6,14,6.0,999.9,73.4,*,44.6,*,0.0,I,999.9,0
72494693232,2024-02-25,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",60.2,14,46.7,14,9999.9,0,12.3,14,10.0,14,1.9,14,9.9,999.9,71.6,*,44.6,*,0.0,I,999.9,0
72494693232,2024-02-26,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",57.9,13,48.3,13,9999.9,0,12.0,13,10.0,13,5.6,13,11.1,15.9,66.2,*,48.2,*,0.0,I,999.9,0
72494693232,2024-02-27,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.6,13,40.9,13,9999.9,0,12.3,13,10.0,13,5.7,12,11.1,15.0,60.8,*,42.8,*,0.0,I,999.9,0
72494693232,2024-02-28,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.9,12,37.0,12,9999.9,0,13.4,12,10.0,12,1.4,12,7.0,999.9,68.0,*,41.0,*,0.0,I,999.9,0
72494693232,2024-02-29,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",57.2,16,45.7,16,9999.9,0,999.9,0,10.0,16,8.9,16,15.9,22.9,64.4,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-01,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.5,14,48.2,14,9999.9,0,10.1,14,7.4,14,8.0,14,15.0,19.0,57.2,*,51.8,*,99.99, ,999.9,10000
72494693232,2024-03-02,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",50.9,12,40.7,12,9999.9,0,7.1,12,8.8,12,6.7,12,9.9,15.9,53.6,*,48.2,*,0.0,I,999.9,0
72494693232,2024-03-03,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",49.1,10,41.9,10,9999.9,0,9.5,10,9.4,10,5.7,10,8.0,999.9,55.4,*,44.6,*,0.0,I,999.9,0
72494693232,2024-03-04,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",53.0,9,41.8,9,9999.9,0,14.7,9,9.8,9,2.4,9,8.0,999.9,60.8,*,46.4,*,0.0,I,999.9,0
72494693232,2024-03-05,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.6,15,43.5,15,9999.9,0,13.7,15,10.0,15,6.6,15,14.0,999.9,59.0,*,50.0,*,0.0,I,999.9,0
72494693232,2024-03-06,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.8,16,48.4,16,9999.9,0,8.4,16,10.0,16,4.1,15,12.0,17.1,60.8,*,51.8,*,99.99, ,999.9,10000
72494693232,2024-03-07,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.0,14,45.9,14,9999.9,0,10.2,12,10.0,14,4.2,14,8.9,999.9,60.8,*,50.0,*,0.0,I,999.9,0
72494693232,2024-03-08,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.4,15,42.0,15,9999.9,0,15.8,15,10.0,15,2.5,15,11.1,999.9,68.0,*,39.2,*,0.0,I,999.9,0
72494693232,2024-03-09,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",58.1,14,44.9,14,9999.9,0,16.2,14,10.0,14,3.6,14,7.0,999.9,66.2,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-10,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.0,15,46.2,15,9999.9,0,15.0,15,10.0,15,3.0,15,8.0,999.9,62.6,*,50.0,*,0.0,I,999.9,0
72494693232,2024-03-11,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.0,10,46.4,10,9999.9,0,14.3,10,7.9,10,2.6,10,9.9,999.9,62.6,*,48.2,*,0.0,I,999.9,0
72494693232,2024-03-12,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.6,16,46.5,16,9999.9,0,16.0,16,10.0,16,8.9,16,13.0,19.0,60.8,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-13,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.7,16,43.7,16,9999.9,0,17.4,16,10.0,16,8.4,16,15.9,19.0,62.6,*,44.6,*,0.0,I,999.9,0
72494693232,2024-03-14,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",60.6,15,33.0,15,9999.9,0,11.8,15,10.0,15,10.1,15,15.9,24.1,68.0,*,53.6,*,0.0,I,999.9,0
72494693232,2024-03-15,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",64.5,14,32.4,14,9999.9,0,5.6,14,10.0,14,8.8,14,14.0,17.1,71.6,*,53.6,*,0.0,I,999.9,0
72494693232,2024-03-16,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",63.8,14,36.8,14,9999.9,0,9.9,14,10.0,14,4.3,14,12.0,15.9,71.6,*,46.4,*,0.0,I,999.9,0
72494693232,2024-03-17,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.4,15,43.0,15,9999.9,0,13.7,15,10.0,15,3.8,15,8.9,999.9,69.8,*,44.6,*,0.0,I,999.9,0
72494693232,2024-03-18,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",60.0,14,44.1,14,9999.9,0,14.5,14,10.0,14,3.5,14,11.1,999.9,71.6,*,46.4,*,0.0,I,999.9,0
72494693232,2024-03-19,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",61.6,16,49.2,16,9999.9,0,13.5,16,8.7,16,4.3,16,11.1,999.9,71.6,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-20,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",61.4,16,44.1,16,9999.9,0,13.2,16,10.0,16,4.1,16,11.1,17.1,69.8,*,46.4,*,0.0,I,999.9,0
72494693232,2024-03-21,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.6,14,45.5,14,9999.9,0,14.7,14,10.0,14,4.6,14,14.0,999.9,71.6,*,48.2,*,0.0,I,999.9,0
72494693232,2024-03-22,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",60.4,15,49.0,15,9999.9,0,12.6,15,10.0,15,5.9,15,9.9,15.9,66.2,*,50.0,*,0.0,I,999.9,0
72494693232,2024-03-23,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.0,16,46.0,16,9999.9,0,7.4,16,9.7,16,7.4,16,9.9,15.9,60.8,*,48.2,*,99.99, ,999.9,10000
72494693232,2024-03-24,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.0,15,45.1,15,9999.9,0,6.6,15,10.0,15,8.9,15,15.9,24.1,62.6,*,48.2,*,0.0,I,999.9,0
72494693232,2024-03-25,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.2,15,45.3,15,9999.9,0,10.6,15,10.0,15,6.5,15,14.0,21.0,60.8,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-26,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.4,16,44.6,16,9999.9,0,14.3,16,10.0,16,5.3,16,11.1,999.9,62.6,*,51.8,*,0.0,I,999.9,0
72494693232,2024-03-27,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",56.0,15,45.4,15,9999.9,0,15.9,15,10.0,15,5.6,15,8.9,999.9,64.4,*,44.6,*,0.0,I,999.9,0
72494693232,2024-03-28,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",55.4,14,46.0,14,9999.9,0,14.2,14,10.0,14,5.5,14,11.1,18.1,62.6,*,46.4,*,0.0,I,999.9,0
72494693232,2024-03-29,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",53.3,14,42.7,14,9999.9,0,6.1,13,9.3,14,10.9,14,22.0,28.0,57.2,*,50.0,*,99.99, ,999.9,10000
72494693232,2024-03-30,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.9,15,44.0,15,9999.9,0,997.9,15,10.0,15,8.4,15,20.0,27.0,62.6,*,46.4,*,99.99, ,999.9,10000
72494693232,2024-03-31,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.8,15,45.9,15,9999.9,0,3.0,15,10.0,15,4.7,15,29.9,999.9,66.2,*,44.6,*,0.0,I,999.9,0
72494693232,2024-04-01,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",59.9,16,44.7,16,9999.9,0,9.4,15,10.0,16,4.9,16,11.1,17.1,71.6,*,44.6,*,0.0,I,999.9,0
72494693232,2024-04-02,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",63.6,14,43.3,14,9999.9,0,18.5,14,10.0,14,2.7,14,11.1,15.0,75.2,*,46.4,*,0.0,I,999.9,0
72494693232,2024-04-03,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",58.2,13,49.3,13,9999.9,0,17.1,13,10.0,13,4.8,13,14.0,18.1,64.4,*,48.2,*,0.0,I,999.9,0
72494693232,2024-04-04,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",49.8,15,39.3,14,9999.9,0,7.5,14,9.1,15,9.3,15,15.9,20.0,55.4,*,41.0,*,99.99, ,999.9,10000
72494693232,2024-04-05,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",50.0,14,38.3,14,9999.9,0,6.5,14,9.1,14,8.0,14,14.0,22.0,57.2,*,42.8,*,99.99, ,999.9,10000
72494693232,2024-04-06,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",51.4,12,36.8,12,9999.9,0,19.4,12,10.0,12,4.7,12,13.0,15.9,60.8,*,39.2,*,0.0,I,999.9,0
72494693232,2024-04-07,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.5,16,39.7,16,9999.9,0,18.7,16,10.0,16,6.4,16,12.0,17.1,60.8,*,42.8,*,0.0,I,999.9,0
72494693232,2024-04-08,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",57.9,16,42.9,16,9999.9,0,14.8,16,10.0,16,7.0,16,13.0,19.0,69.8,*,44.6,*,0.0,I,999.9,0
72494693232,2024-04-09,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",64.1,16,43.4,16,9999.9,0,15.4,16,10.0,16,5.5,16,17.1,999.9,75.2,*,46.4,*,0.0,I,999.9,0
72494693232,2024-04-10,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",66.7,15,47.5,15,9999.9,0,14.7,15,10.0,15,2.7,15,8.9,999.9,78.8,*,48.2,*,0.0,I,999.9,0
72494693232,2024-04-11,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",73.0,13,51.1,13,9999.9,0,9.2,13,10.0,13,5.2,13,11.1,999.9,82.4,*,53.6,*,0.0,I,999.9,0
72494693232,2024-04-12,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",62.5,15,48.1,15,9999.9,0,3.7,14,10.0,15,5.7,15,11.1,999.9,73.4,*,51.8,*,0.0,I,999.9,0
72494693232,2024-04-13,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",52.2,15,42.7,15,9999.9,0,7.3,15,9.5,15,9.6,15,17.1,19.0,60.8,*,46.4,*,99.99, ,999.9,10000
72494693232,2024-04-14,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",54.1,15,43.2,15,9999.9,0,12.3,15,10.0,15,6.5,15,12.0,15.9,60.8,*,46.4,*,0.0,I,999.9,0
72494693232,2024-04-15,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",58.4,15,46.0,15,9999.9,0,17.1,15,10.0,15,6.0,14,12.0,20.0,68.0,*,51.8,*,0.0,I,999.9,0
72494693232,2024-04-16,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",63.1,15,49.5,15,9999.9,0,15.4,15,10.0,15,5.2,15,11.1,14.0,75.2,*,48.2,*,0.0,I,999.9,0
72494693232,2024-04-17,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",68.7,16,52.5,16,9999.9,0,12.2,16,10.0,16,2.5,16,8.9,999.9,80.6,*,53.6,*,0.0,I,999.9,0
72494693232,2024-04-18,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",70.5,11,54.6,11,9999.9,0,8.9,11,10.0,11,4.3,11,12.0,999.9,77.0,*,55.4,*,0.0,I,999.9,0
72494693232,2024-04-19,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",62.0,13,48.2,13,9999.9,0,9.8,13,10.0,13,4.7,13,9.9,999.9,73.4,*,48.2,*,0.0,I,999.9,0
72494693232,2024-04-20,37.33333,-121.81667,40.5,"SAN JOSE REID HILLVIEW AIRPORT, CA US",64.9,15,47.2,15,9999.9,0,12.6,15,9.1,15,6.3,15,12.0,18.1,73.4,*,51.8,*,0.0,I,999.9,0
